 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),    ObsEcLon,   ObsEcLat,
***********************************************************************************************************
$$SOE
 1947-Jan-29 00:00, 2432214.500000000, , , 20.31274, 30.59319,  29.8153001, 20.3677571,
 1947-Jan-30 00:00, 2432215.500000000, , , 20.34137, 30.58292,  29.8349772, 20.3485172,
 1947-Jan-31 00:00, 2432216.500000000, , , 20.37089, 30.57307,  29.8556048, 20.3293641,
 1947-Feb-01 00:00, 2432217.500000000, , , 20.40129, 30.56365,  29.8771781, 20.3103026,
 1947-Feb-02 00:00, 2432218.500000000, , , 20.43257, 30.55466,  29.8996875, 20.2913372,
 1947-Feb-03 00:00, 2432219.500000000, , , 20.46471, 30.54610,  29.9231188, 20.2724722,
 1947-Feb-04 00:00, 2432220.500000000, , , 20.49770, 30.53797,  29.9474541, 20.2537119,
 1947-Feb-05 00:00, 2432221.500000000, , , 20.53154, 30.53027,  29.9726758, 20.2350602,
 1947-Feb-06 00:00, 2432222.500000000, , , 20.56622, 30.52301,  29.9987696, 20.2165211,
 1947-Feb-07 00:00, 2432223.500000000, , , 20.60172, 30.51617,  30.0257274, 20.1980985,
 1947-Feb-08 00:00, 2432224.500000000, , , 20.63805, 30.50978,  30.0535467, 20.1797965,
 1947-Feb-09 00:00, 2432225.500000000, , , 20.67519, 30.50381,  30.0822281, 20.1616190,
 1947-Feb-10 00:00, 2432226.500000000, , , 20.71313, 30.49828,  30.1117727, 20.1435701,
 1947-Feb-11 00:00, 2432227.500000000, , , 20.75187, 30.49319,  30.1421797, 20.1256541,
 1947-Feb-12 00:00, 2432228.500000000, , , 20.79139, 30.48854,  30.1734455, 20.1078749,
 1947-Feb-13 00:00, 2432229.500000000, , , 20.83169, 30.48433,  30.2055641, 20.0902369,
 1947-Feb-14 00:00, 2432230.500000000, , , 20.87276, 30.48055,  30.2385270, 20.0727441,
 1947-Feb-15 00:00, 2432231.500000000, , , 20.91459, 30.47722,  30.2723239, 20.0554008,
 1947-Feb-16 00:00, 2432232.500000000, , , 20.95717, 30.47432,  30.3069435, 20.0382109,
 1947-Feb-17 00:00, 2432233.500000000, , , 21.00049, 30.47187,  30.3423732, 20.0211785,
 1947-Feb-18 00:00, 2432234.500000000, , , 21.04453, 30.46986,  30.3785999, 20.0043077,
 1947-Feb-19 00:00, 2432235.500000000, , , 21.08929, 30.46828,  30.4156105, 19.9876022,
 1947-Feb-20 00:00, 2432236.500000000, , , 21.13476, 30.46715,  30.4533921, 19.9710662,
 1947-Feb-21 00:00, 2432237.500000000, , , 21.18093, 30.46646,  30.4919328, 19.9547032,
 1947-Feb-22 00:00, 2432238.500000000, , , 21.22777, 30.46620,  30.5312225, 19.9385170,
 1947-Feb-23 00:00, 2432239.500000000, , , 21.27529, 30.46639,  30.5712531, 19.9225111,
 1947-Feb-24 00:00, 2432240.500000000, , , 21.32347, 30.46701,  30.6120185, 19.9066891,
 1947-Feb-25 00:00, 2432241.500000000, , , 21.37230, 30.46806,  30.6535134, 19.8910542,
 1947-Feb-26 00:00, 2432242.500000000, , , 21.42176, 30.46955,  30.6957329, 19.8756095,
 1947-Feb-27 00:00, 2432243.500000000, , , 21.47184, 30.47147,  30.7386703, 19.8603579,
 1947-Feb-28 00:00, 2432244.500000000, , , 21.52253, 30.47382,  30.7823159, 19.8453023,
 1947-Mar-01 00:00, 2432245.500000000, , , 21.57382, 30.47660,  30.8266565, 19.8304453,
 1947-Mar-02 00:00, 2432246.500000000, , , 21.62569, 30.47980,  30.8716748, 19.8157891,
 1947-Mar-03 00:00, 2432247.500000000, , , 21.67813, 30.48343,  30.9173503, 19.8013361,
 1947-Mar-04 00:00, 2432248.500000000, , , 21.73112, 30.48747,  30.9636622, 19.7870884,
 1947-Mar-05 00:00, 2432249.500000000, , , 21.78467, 30.49193,  31.0105913, 19.7730480,
 1947-Mar-06 00:00, 2432250.500000000, , , 21.83875, 30.49680,  31.0581229, 19.7592169,
 1947-Mar-07 00:00, 2432251.500000000, , , 21.89335, 30.50209,  31.1062474, 19.7455970,
 1947-Mar-08 00:00, 2432252.500000000, , , 21.94847, 30.50778,  31.1549600, 19.7321905,
 1947-Mar-09 00:00, 2432253.500000000, , , 22.00409, 30.51389,  31.2042578, 19.7189992,
 1947-Mar-10 00:00, 2432254.500000000, , , 22.06019, 30.52039,  31.2541376, 19.7060255,
 1947-Mar-11 00:00, 2432255.500000000, , , 22.11678, 30.52730,  31.3045939, 19.6932714,
 1947-Mar-12 00:00, 2432256.500000000, , , 22.17383, 30.53461,  31.3556184, 19.6807391,
 1947-Mar-13 00:00, 2432257.500000000, , , 22.23134, 30.54232,  31.4072001, 19.6684308,
 1947-Mar-14 00:00, 2432258.500000000, , , 22.28930, 30.55043,  31.4593257, 19.6563487,
 1947-Mar-15 00:00, 2432259.500000000, , , 22.34769, 30.55892,  31.5119810, 19.6444951,
 1947-Mar-16 00:00, 2432260.500000000, , , 22.40649, 30.56781,  31.5651505, 19.6328720,
 1947-Mar-17 00:00, 2432261.500000000, , , 22.46571, 30.57709,  31.6188185, 19.6214815,
 1947-Mar-18 00:00, 2432262.500000000, , , 22.52532, 30.58676,  31.6729694, 19.6103256,
 1947-Mar-19 00:00, 2432263.500000000, , , 22.58532, 30.59680,  31.7275877, 19.5994065,
 1947-Mar-20 00:00, 2432264.500000000, , , 22.64568, 30.60723,  31.7826586, 19.5887259,
 1947-Mar-21 00:00, 2432265.500000000, , , 22.70640, 30.61804,  31.8381689, 19.5782858,
 1947-Mar-22 00:00, 2432266.500000000, , , 22.76747, 30.62921,  31.8941076, 19.5680880,
 1947-Mar-23 00:00, 2432267.500000000, , , 22.82887, 30.64076,  31.9504656, 19.5581342,
 1947-Mar-24 00:00, 2432268.500000000, , , 22.89058, 30.65268,  32.0072361, 19.5484259,
 1947-Mar-25 00:00, 2432269.500000000, , , 22.95260, 30.66495,  32.0644125, 19.5389644,
 1947-Mar-26 00:00, 2432270.500000000, , , 23.01490, 30.67759,  32.1219873, 19.5297512,
 1947-Mar-27 00:00, 2432271.500000000, , , 23.07748, 30.69058,  32.1799497, 19.5207872,
 1947-Mar-28 00:00, 2432272.500000000, , , 23.14032, 30.70392,  32.2382851, 19.5120734,
 1947-Mar-29 00:00, 2432273.500000000, , , 23.20341, 30.71761,  32.2969746, 19.5036105,
 1947-Mar-30 00:00, 2432274.500000000, , , 23.26673, 30.73163,  32.3559968, 19.4953990,
 1947-Mar-31 00:00, 2432275.500000000, , , 23.33027, 30.74599,  32.4153296, 19.4874396,
 1947-Apr-01 00:00, 2432276.500000000, , , 23.39401, 30.76069,  32.4749529, 19.4797327,
 1947-Apr-02 00:00, 2432277.500000000, , , 23.45796, 30.77571,  32.5348500, 19.4722786,
 1947-Apr-03 00:00, 2432278.500000000, , , 23.52208, 30.79106,  32.5950087, 19.4650778,
 1947-Apr-04 00:00, 2432279.500000000, , , 23.58638, 30.80672,  32.6554211, 19.4581307,
 1947-Apr-05 00:00, 2432280.500000000, , , 23.65083, 30.82270,  32.7160821, 19.4514377,
 1947-Apr-06 00:00, 2432281.500000000, , , 23.71543, 30.83899,  32.7769874, 19.4449994,
 1947-Apr-07 00:00, 2432282.500000000, , , 23.78017, 30.85559,  32.8381316, 19.4388163,
 1947-Apr-08 00:00, 2432283.500000000, , , 23.84503, 30.87250,  32.8995066, 19.4328891,
 1947-Apr-09 00:00, 2432284.500000000, , , 23.91001, 30.88970,  32.9611019, 19.4272184,
 1947-Apr-10 00:00, 2432285.500000000, , , 23.97508, 30.90720,  33.0229043, 19.4218050,
 1947-Apr-11 00:00, 2432286.500000000, , , 24.04024, 30.92499,  33.0848988, 19.4166494,
 1947-Apr-12 00:00, 2432287.500000000, , , 24.10548, 30.94307,  33.1470695, 19.4117525,
 1947-Apr-13 00:00, 2432288.500000000, , , 24.17078, 30.96144,  33.2094001, 19.4071147,
 1947-Apr-14 00:00, 2432289.500000000, , , 24.23613, 30.98009,  33.2718744, 19.4027368,
 1947-Apr-15 00:00, 2432290.500000000, , , 24.30152, 30.99901,  33.3344764, 19.3986193,
 1947-Apr-16 00:00, 2432291.500000000, , , 24.36694, 31.01821,  33.3971912, 19.3947628,
 1947-Apr-17 00:00, 2432292.500000000, , , 24.43237, 31.03767,  33.4600048, 19.3911678,
 1947-Apr-18 00:00, 2432293.500000000, , , 24.49780, 31.05740,  33.5229051, 19.3878346,
 1947-Apr-19 00:00, 2432294.500000000, , , 24.56321, 31.07739,  33.5858818, 19.3847637,
 1947-Apr-20 00:00, 2432295.500000000, , , 24.62860, 31.09764,  33.6489272, 19.3819552,
 1947-Apr-21 00:00, 2432296.500000000, , , 24.69395, 31.11814,  33.7120350, 19.3794095,
 1947-Apr-22 00:00, 2432297.500000000, , , 24.75924, 31.13888,  33.7751990, 19.3771264,
 1947-Apr-23 00:00, 2432298.500000000, , , 24.82446, 31.15986,  33.8384102, 19.3751059,
 1947-Apr-24 00:00, 2432299.500000000, , , 24.88960, 31.18107,  33.9016553, 19.3733475,
 1947-Apr-25 00:00, 2432300.500000000, , , 24.95464, 31.20252,  33.9649159, 19.3718509,
 1947-Apr-26 00:00, 2432301.500000000, , , 25.01958, 31.22419,  34.0281701, 19.3706153,
 1947-Apr-27 00:00, 2432302.500000000, , , 25.08439, 31.24608,  34.0913951, 19.3696402,
 1947-Apr-28 00:00, 2432303.500000000, , , 25.14906, 31.26818,  34.1545701, 19.3689246,
 1947-Apr-29 00:00, 2432304.500000000, , , 25.21359, 31.29049,  34.2176782, 19.3684677,
 1947-Apr-30 00:00, 2432305.500000000, , , 25.27796, 31.31301,  34.2807071, 19.3682689,
 1947-May-01 00:00, 2432306.500000000, , , 25.34216, 31.33572,  34.3436486, 19.3683272,
 1947-May-02 00:00, 2432307.500000000, , , 25.40618, 31.35862,  34.4064971, 19.3686420,
 1947-May-03 00:00, 2432308.500000000, , , 25.47000, 31.38172,  34.4692483, 19.3692126,
 1947-May-04 00:00, 2432309.500000000, , , 25.53362, 31.40500,  34.5318972, 19.3700384,
 1947-May-05 00:00, 2432310.500000000, , , 25.59702, 31.42846,  34.5944369, 19.3711188,
 1947-May-06 00:00, 2432311.500000000, , , 25.66019, 31.45209,  34.6568584, 19.3724533,
 1947-May-07 00:00, 2432312.500000000, , , 25.72313, 31.47590,  34.7191500, 19.3740414,
 1947-May-08 00:00, 2432313.500000000, , , 25.78582, 31.49988,  34.7812981, 19.3758826,
 1947-May-09 00:00, 2432314.500000000, , , 25.84825, 31.52401,  34.8432874, 19.3779765,
 1947-May-10 00:00, 2432315.500000000, , , 25.91040, 31.54831,  34.9051022, 19.3803226,
 1947-May-11 00:00, 2432316.500000000, , , 25.97227, 31.57276,  34.9667268, 19.3829204,
 1947-May-12 00:00, 2432317.500000000, , , 26.03385, 31.59736,  35.0281459, 19.3857694,
 1947-May-13 00:00, 2432318.500000000, , , 26.09511, 31.62210,  35.0893450, 19.3888690,
 1947-May-14 00:00, 2432319.500000000, , , 26.15606, 31.64698,  35.1503107, 19.3922186,
 1947-May-15 00:00, 2432320.500000000, , , 26.21668, 31.67200,  35.2110315, 19.3958175,
 1947-May-16 00:00, 2432321.500000000, , , 26.27695, 31.69715,  35.2714970, 19.3996650,
 1947-May-17 00:00, 2432322.500000000, , , 26.33686, 31.72243,  35.3316994, 19.4037605,
 1947-May-18 00:00, 2432323.500000000, , , 26.39640, 31.74782,  35.3916324, 19.4081028,
 1947-May-19 00:00, 2432324.500000000, , , 26.45556, 31.77333,  35.4512909, 19.4126912,
 1947-May-20 00:00, 2432325.500000000, , , 26.51433, 31.79895,  35.5106689, 19.4175244,
 1947-May-21 00:00, 2432326.500000000, , , 26.57269, 31.82467,  35.5697567, 19.4226010,
 1947-May-22 00:00, 2432327.500000000, , , 26.63062, 31.85050,  35.6285390, 19.4279197,
 1947-May-23 00:00, 2432328.500000000, , , 26.68813, 31.87641,  35.6869952, 19.4334787,
 1947-May-24 00:00, 2432329.500000000, , , 26.74518, 31.90241,  35.7451020, 19.4392763,
 1947-May-25 00:00, 2432330.500000000, , , 26.80178, 31.92849,  35.8028375, 19.4453105,
 1947-May-26 00:00, 2432331.500000000, , , 26.85791, 31.95465,  35.8601841, 19.4515795,
 1947-May-27 00:00, 2432332.500000000, , , 26.91357, 31.98087,  35.9171297, 19.4580813,
 1947-May-28 00:00, 2432333.500000000, , , 26.96873, 32.00716,  35.9736668, 19.4648140,
 1947-May-29 00:00, 2432334.500000000, , , 27.02339, 32.03351,  36.0297912, 19.4717759,
 1947-May-30 00:00, 2432335.500000000, , , 27.07754, 32.05991,  36.0854997, 19.4789652,
 1947-May-31 00:00, 2432336.500000000, , , 27.13118, 32.08637,  36.1407888, 19.4863800,
 1947-Jun-01 00:00, 2432337.500000000, , , 27.18428, 32.11286,  36.1956532, 19.4940188,
 1947-Jun-02 00:00, 2432338.500000000, , , 27.23684, 32.13940,  36.2500855, 19.5018799,
 1947-Jun-03 00:00, 2432339.500000000, , , 27.28886, 32.16597,  36.3040761, 19.5099618,
 1947-Jun-04 00:00, 2432340.500000000, , , 27.34031, 32.19257,  36.3576134, 19.5182627,
 1947-Jun-05 00:00, 2432341.500000000, , , 27.39120, 32.21920,  36.4106841, 19.5267812,
 1947-Jun-06 00:00, 2432342.500000000, , , 27.44151, 32.24585,  36.4632741, 19.5355156,
 1947-Jun-07 00:00, 2432343.500000000, , , 27.49123, 32.27251,  36.5153690, 19.5444644,
 1947-Jun-08 00:00, 2432344.500000000, , , 27.54035, 32.29919,  36.5669548, 19.5536258,
 1947-Jun-09 00:00, 2432345.500000000, , , 27.58886, 32.32587,  36.6180183, 19.5629984,
 1947-Jun-10 00:00, 2432346.500000000, , , 27.63676, 32.35256,  36.6685474, 19.5725802,
 1947-Jun-11 00:00, 2432347.500000000, , , 27.68402, 32.37924,  36.7185316, 19.5823695,
 1947-Jun-12 00:00, 2432348.500000000, , , 27.73064, 32.40591,  36.7679621, 19.5923646,
 1947-Jun-13 00:00, 2432349.500000000, , , 27.77661, 32.43257,  36.8168319, 19.6025634,
 1947-Jun-14 00:00, 2432350.500000000, , , 27.82192, 32.45921,  36.8651355, 19.6129641,
 1947-Jun-15 00:00, 2432351.500000000, , , 27.86656, 32.48582,  36.9128687, 19.6235644,
 1947-Jun-16 00:00, 2432352.500000000, , , 27.91051, 32.51240,  36.9600275, 19.6343621,
 1947-Jun-17 00:00, 2432353.500000000, , , 27.95377, 32.53895,  37.0066063, 19.6453548,
 1947-Jun-18 00:00, 2432354.500000000, , , 27.99632, 32.56545,  37.0525948, 19.6565400,
 1947-Jun-19 00:00, 2432355.500000000, , , 28.03816, 32.59191,  37.0979771, 19.6679149,
 1947-Jun-20 00:00, 2432356.500000000, , , 28.07928, 32.61831,  37.1427322, 19.6794765,
 1947-Jun-21 00:00, 2432357.500000000, , , 28.11965, 32.64465,  37.1868378, 19.6912217,
 1947-Jun-22 00:00, 2432358.500000000, , , 28.15929, 32.67092,  37.2302749, 19.7031474,
 1947-Jun-23 00:00, 2432359.500000000, , , 28.19817, 32.69712,  37.2730310, 19.7152503,
 1947-Jun-24 00:00, 2432360.500000000, , , 28.23628, 32.72324,  37.3150994, 19.7275274,
 1947-Jun-25 00:00, 2432361.500000000, , , 28.27363, 32.74927,  37.3564783, 19.7399753,
 1947-Jun-26 00:00, 2432362.500000000, , , 28.31020, 32.77522,  37.3971673, 19.7525912,
 1947-Jun-27 00:00, 2432363.500000000, , , 28.34599, 32.80107,  37.4371656, 19.7653720,
 1947-Jun-28 00:00, 2432364.500000000, , , 28.38099, 32.82682,  37.4764708, 19.7783147,
 1947-Jun-29 00:00, 2432365.500000000, , , 28.41519, 32.85247,  37.5150783, 19.7914164,
 1947-Jun-30 00:00, 2432366.500000000, , , 28.44858, 32.87801,  37.5529813, 19.8046742,
 1947-Jul-01 00:00, 2432367.500000000, , , 28.48117, 32.90343,  37.5901710, 19.8180851,
 1947-Jul-02 00:00, 2432368.500000000, , , 28.51293, 32.92873,  37.6266371, 19.8316464,
 1947-Jul-03 00:00, 2432369.500000000, , , 28.54387, 32.95391,  37.6623683, 19.8453551,
 1947-Jul-04 00:00, 2432370.500000000, , , 28.57398, 32.97895,  37.6973530, 19.8592082,
 1947-Jul-05 00:00, 2432371.500000000, , , 28.60324, 33.00386,  37.7315797, 19.8732028,
 1947-Jul-06 00:00, 2432372.500000000, , , 28.63166, 33.02863,  37.7650375, 19.8873360,
 1947-Jul-07 00:00, 2432373.500000000, , , 28.65923, 33.05326,  37.7977171, 19.9016046,
 1947-Jul-08 00:00, 2432374.500000000, , , 28.68594, 33.07773,  37.8296103, 19.9160055,
 1947-Jul-09 00:00, 2432375.500000000, , , 28.71178, 33.10205,  37.8607108, 19.9305355,
 1947-Jul-10 00:00, 2432376.500000000, , , 28.73675, 33.12621,  37.8910142, 19.9451915,
 1947-Jul-11 00:00, 2432377.500000000, , , 28.76083, 33.15019,  37.9205175, 19.9599699,
 1947-Jul-12 00:00, 2432378.500000000, , , 28.78403, 33.17401,  37.9492190, 19.9748674,
 1947-Jul-13 00:00, 2432379.500000000, , , 28.80633, 33.19764,  37.9771172, 19.9898803,
 1947-Jul-14 00:00, 2432380.500000000, , , 28.82773, 33.22110,  38.0042101, 20.0050048,
 1947-Jul-15 00:00, 2432381.500000000, , , 28.84822, 33.24436,  38.0304927, 20.0202372,
 1947-Jul-16 00:00, 2432382.500000000, , , 28.86779, 33.26742,  38.0559560, 20.0355732,
 1947-Jul-17 00:00, 2432383.500000000, , , 28.88645, 33.29028,  38.0805851, 20.0510085,
 1947-Jul-18 00:00, 2432384.500000000, , , 28.90417, 33.31292,  38.1043620, 20.0665387,
 1947-Jul-19 00:00, 2432385.500000000, , , 28.92097, 33.33536,  38.1272687, 20.0821592,
 1947-Jul-20 00:00, 2432386.500000000, , , 28.93683, 33.35757,  38.1492921, 20.0978653,
 1947-Jul-21 00:00, 2432387.500000000, , , 28.95174, 33.37955,  38.1704264, 20.1136523,
 1947-Jul-22 00:00, 2432388.500000000, , , 28.96572, 33.40129,  38.1906722, 20.1295155,
 1947-Jul-23 00:00, 2432389.500000000, , , 28.97874, 33.42280,  38.2100338, 20.1454503,
 1947-Jul-24 00:00, 2432390.500000000, , , 28.99082, 33.44406,  38.2285157, 20.1614523,
 1947-Jul-25 00:00, 2432391.500000000, , , 29.00195, 33.46507,  38.2461207, 20.1775169,
 1947-Jul-26 00:00, 2432392.500000000, , , 29.01212, 33.48582,  38.2628490, 20.1936397,
 1947-Jul-27 00:00, 2432393.500000000, , , 29.02135, 33.50631,  38.2786985, 20.2098165,
 1947-Jul-28 00:00, 2432394.500000000, , , 29.02961, 33.52654,  38.2936652, 20.2260427,
 1947-Jul-29 00:00, 2432395.500000000, , , 29.03692, 33.54649,  38.3077434, 20.2423141,
 1947-Jul-30 00:00, 2432396.500000000, , , 29.04328, 33.56618,  38.3209266, 20.2586263,
 1947-Jul-31 00:00, 2432397.500000000, , , 29.04867, 33.58558,  38.3332079, 20.2749749,
 1947-Aug-01 00:00, 2432398.500000000, , , 29.05310, 33.60469,  38.3445807, 20.2913555,
 1947-Aug-02 00:00, 2432399.500000000, , , 29.05657, 33.62351,  38.3550387, 20.3077637,
 1947-Aug-03 00:00, 2432400.500000000, , , 29.05908, 33.64204,  38.3645771, 20.3241950,
 1947-Aug-04 00:00, 2432401.500000000, , , 29.06063, 33.66027,  38.3731923, 20.3406449,
 1947-Aug-05 00:00, 2432402.500000000, , , 29.06121, 33.67819,  38.3808829, 20.3571087,
 1947-Aug-06 00:00, 2432403.500000000, , , 29.06083, 33.69580,  38.3876492, 20.3735819,
 1947-Aug-07 00:00, 2432404.500000000, , , 29.05948, 33.71310,  38.3934932, 20.3900596,
 1947-Aug-08 00:00, 2432405.500000000, , , 29.05717, 33.73007,  38.3984183, 20.4065369,
 1947-Aug-09 00:00, 2432406.500000000, , , 29.05389, 33.74672,  38.4024283, 20.4230090,
 1947-Aug-10 00:00, 2432407.500000000, , , 29.04964, 33.76303,  38.4055263, 20.4394707,
 1947-Aug-11 00:00, 2432408.500000000, , , 29.04443, 33.77901,  38.4077136, 20.4559168,
 1947-Aug-12 00:00, 2432409.500000000, , , 29.03826, 33.79464,  38.4089884, 20.4723419,
 1947-Aug-13 00:00, 2432410.500000000, , , 29.03112, 33.80992,  38.4093448, 20.4887404,
 1947-Aug-14 00:00, 2432411.500000000, , , 29.02302, 33.82485,  38.4087730, 20.5051066,
 1947-Aug-15 00:00, 2432412.500000000, , , 29.01395, 33.83942,  38.4072616, 20.5214346,
 1947-Aug-16 00:00, 2432413.500000000, , , 29.00393, 33.85362,  38.4048016, 20.5377185,
 1947-Aug-17 00:00, 2432414.500000000, , , 28.99295, 33.86745,  38.4013893, 20.5539523,
 1947-Aug-18 00:00, 2432415.500000000, , , 28.98102, 33.88090,  38.3970285, 20.5701300,
 1947-Aug-19 00:00, 2432416.500000000, , , 28.96815, 33.89397,  38.3917289, 20.5862458,
 1947-Aug-20 00:00, 2432417.500000000, , , 28.95434, 33.90666,  38.3855025, 20.6022938,
 1947-Aug-21 00:00, 2432418.500000000, , , 28.93959, 33.91895,  38.3783606, 20.6182684,
 1947-Aug-22 00:00, 2432419.500000000, , , 28.92392, 33.93086,  38.3703117, 20.6341641,
 1947-Aug-23 00:00, 2432420.500000000, , , 28.90733, 33.94236,  38.3613615, 20.6499753,
 1947-Aug-24 00:00, 2432421.500000000, , , 28.88983, 33.95346,  38.3515130, 20.6656967,
 1947-Aug-25 00:00, 2432422.500000000, , , 28.87141, 33.96416,  38.3407680, 20.6813228,
 1947-Aug-26 00:00, 2432423.500000000, , , 28.85210, 33.97445,  38.3291273, 20.6968484,
 1947-Aug-27 00:00, 2432424.500000000, , , 28.83190, 33.98432,  38.3165912, 20.7122681,
 1947-Aug-28 00:00, 2432425.500000000, , , 28.81081, 33.99378,  38.3031606, 20.7275766,
 1947-Aug-29 00:00, 2432426.500000000, , , 28.78885, 34.00282,  38.2888366, 20.7427686,
 1947-Aug-30 00:00, 2432427.500000000, , , 28.76602, 34.01144,  38.2736215, 20.7578389,
 1947-Aug-31 00:00, 2432428.500000000, , , 28.74232, 34.01963,  38.2575193, 20.7727821,
 1947-Sep-01 00:00, 2432429.500000000, , , 28.71778, 34.02740,  38.2405354, 20.7875930,
 1947-Sep-02 00:00, 2432430.500000000, , , 28.69239, 34.03473,  38.2226778, 20.8022661,
 1947-Sep-03 00:00, 2432431.500000000, , , 28.66617, 34.04163,  38.2039562, 20.8167963,
 1947-Sep-04 00:00, 2432432.500000000, , , 28.63912, 34.04809,  38.1843818, 20.8311779,
 1947-Sep-05 00:00, 2432433.500000000, , , 28.61125, 34.05410,  38.1639663, 20.8454056,
 1947-Sep-06 00:00, 2432434.500000000, , , 28.58257, 34.05968,  38.1427212, 20.8594738,
 1947-Sep-07 00:00, 2432435.500000000, , , 28.55309, 34.06480,  38.1206561, 20.8733768,
 1947-Sep-08 00:00, 2432436.500000000, , , 28.52282, 34.06947,  38.0977777, 20.8871090,
 1947-Sep-09 00:00, 2432437.500000000, , , 28.49178, 34.07369,  38.0740897, 20.9006643,
 1947-Sep-10 00:00, 2432438.500000000, , , 28.45996, 34.07745,  38.0495924, 20.9140370,
 1947-Sep-11 00:00, 2432439.500000000, , , 28.42739, 34.08074,  38.0242846, 20.9272210,
 1947-Sep-12 00:00, 2432440.500000000, , , 28.39407, 34.08358,  37.9981659, 20.9402104,
 1947-Sep-13 00:00, 2432441.500000000, , , 28.36002, 34.08595,  37.9712395, 20.9529990,
 1947-Sep-14 00:00, 2432442.500000000, , , 28.32526, 34.08785,  37.9435145, 20.9655809,
 1947-Sep-15 00:00, 2432443.500000000, , , 28.28979, 34.08928,  37.9150065, 20.9779502,
 1947-Sep-16 00:00, 2432444.500000000, , , 28.25362, 34.09023,  37.8857353, 20.9901014,
 1947-Sep-17 00:00, 2432445.500000000, , , 28.21679, 34.09072,  37.8557219, 21.0020288,
 1947-Sep-18 00:00, 2432446.500000000, , , 28.17930, 34.09073,  37.8249855, 21.0137271,
 1947-Sep-19 00:00, 2432447.500000000, , , 28.14117, 34.09026,  37.7935422, 21.0251913,
 1947-Sep-20 00:00, 2432448.500000000, , , 28.10241, 34.08933,  37.7614050, 21.0364164,
 1947-Sep-21 00:00, 2432449.500000000, , , 28.06304, 34.08792,  37.7285845, 21.0473975,
 1947-Sep-22 00:00, 2432450.500000000, , , 28.02309, 34.08603,  37.6950902, 21.0581299,
 1947-Sep-23 00:00, 2432451.500000000, , , 27.98255, 34.08367,  37.6609315, 21.0686091,
